"date","topic","dem","rep","public","pubdem","pubrep","media","random"
2016-10-27,27,NA,0.0510752688172043,NA,NA,NA,NA,NA
2016-10-27,28,NA,0.0349462365591398,NA,NA,NA,NA,NA
2016-10-27,29,NA,0.0349462365591398,NA,NA,NA,NA,NA
2016-10-27,30,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-02,1,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,2,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,3,0.121693121693122,NA,NA,NA,NA,NA,NA
2016-11-02,4,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-02,5,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,6,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-02,7,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,8,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,9,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,10,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,11,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,12,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,13,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,14,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,15,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-02,16,0.0582010582010582,NA,NA,NA,NA,NA,NA
2016-11-02,17,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-02,18,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-02,19,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,20,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,21,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,22,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,23,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,24,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,25,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,26,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,27,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,28,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,29,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-02,30,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-03,1,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,2,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,3,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,4,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,5,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,6,0.0564102564102564,NA,NA,NA,NA,NA,NA
2016-11-03,7,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,8,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,9,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,10,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,11,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,12,0.0564102564102564,NA,NA,NA,NA,NA,NA
2016-11-03,13,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,14,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,15,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,16,0.0717948717948718,NA,NA,NA,NA,NA,NA
2016-11-03,17,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,18,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,19,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,20,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,21,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,22,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,23,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,24,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,25,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-03,26,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,27,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,28,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,29,0.0256410256410256,NA,NA,NA,NA,NA,NA
2016-11-03,30,0.041025641025641,NA,NA,NA,NA,NA,NA
2016-11-04,1,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,2,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,3,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,4,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,5,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,6,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,7,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,8,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,9,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,10,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,11,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,12,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,13,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,14,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,15,NA,0.0752688172043011,NA,NA,NA,NA,NA
2016-11-04,16,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,17,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,18,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,19,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,20,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,21,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,22,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,23,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,24,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,25,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,26,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,27,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-04,28,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,29,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-04,30,NA,0.0752688172043011,NA,NA,NA,NA,NA
2016-11-09,1,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,2,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,3,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,4,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,5,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,6,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,7,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,8,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,9,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,10,0.0582010582010582,NA,NA,NA,NA,NA,NA
2016-11-09,11,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,12,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,13,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,14,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,15,0.0582010582010582,NA,NA,NA,NA,NA,NA
2016-11-09,16,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,17,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,18,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,19,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,20,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,21,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,22,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,23,0.0582010582010582,NA,NA,NA,NA,NA,NA
2016-11-09,24,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,25,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,26,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,27,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,28,0.0423280423280423,NA,NA,NA,NA,NA,NA
2016-11-09,29,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-09,30,0.0264550264550265,NA,NA,NA,NA,NA,NA
2016-11-17,1,0.0260416666666667,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-17,2,0.0885416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,3,0.0260416666666667,0.0621468926553672,NA,NA,NA,NA,NA
2016-11-17,4,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,5,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,6,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,7,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,8,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,9,0.0260416666666667,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-17,10,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,11,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,12,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,13,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,14,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,15,0.0260416666666667,0.0790960451977401,NA,NA,NA,NA,NA
2016-11-17,16,0.0572916666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,17,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,18,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,19,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,20,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,21,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,22,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,23,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,24,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,25,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,26,0.0416666666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,27,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-17,28,0.0260416666666667,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-17,29,0.0260416666666667,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-17,30,0.0260416666666667,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-18,1,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,2,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,3,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,4,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,5,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,6,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,7,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,8,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,9,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,10,NA,0.0572916666666667,NA,NA,NA,NA,NA
2016-11-18,11,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,12,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,13,NA,0.0572916666666667,NA,NA,NA,NA,NA
2016-11-18,14,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,15,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,16,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,17,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,18,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,19,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,20,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,21,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,22,NA,0.0572916666666667,NA,NA,NA,NA,NA
2016-11-18,23,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,24,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,25,NA,0.0416666666666667,NA,NA,NA,NA,NA
2016-11-18,26,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,27,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,28,NA,0.0572916666666667,NA,NA,NA,NA,NA
2016-11-18,29,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-18,30,NA,0.0260416666666667,NA,NA,NA,NA,NA
2016-11-23,1,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,2,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,3,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,4,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,5,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,6,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,7,NA,0.0591397849462366,NA,NA,NA,NA,NA
2016-11-23,8,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,9,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,10,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,11,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,12,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,13,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,14,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,15,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,16,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,17,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,18,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,19,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,20,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,21,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,22,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,23,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,24,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,25,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,26,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,27,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,28,NA,0.0268817204301075,NA,NA,NA,NA,NA
2016-11-23,29,NA,0.043010752688172,NA,NA,NA,NA,NA
2016-11-23,30,NA,0.0913978494623656,NA,NA,NA,NA,NA
2016-11-24,1,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,2,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,3,0.0484848484848485,NA,NA,NA,NA,NA,NA
2016-11-24,4,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,5,0.0484848484848485,NA,NA,NA,NA,NA,NA
2016-11-24,6,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,7,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,8,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,9,0.0484848484848485,NA,NA,NA,NA,NA,NA
2016-11-24,10,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,11,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,12,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,13,0.0484848484848485,NA,NA,NA,NA,NA,NA
2016-11-24,14,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,15,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,16,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,17,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,18,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,19,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,20,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,21,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,22,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,23,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,24,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,25,0.0484848484848485,NA,NA,NA,NA,NA,NA
2016-11-24,26,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,27,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,28,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,29,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-24,30,0.0303030303030303,NA,NA,NA,NA,NA,NA
2016-11-25,1,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,2,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,3,NA,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-25,4,NA,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-25,5,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,6,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,7,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,8,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,9,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,10,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,11,NA,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-25,12,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,13,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,14,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,15,NA,0.0621468926553672,NA,NA,NA,NA,NA
2016-11-25,16,NA,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-25,17,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,18,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,19,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,20,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,21,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,22,NA,0.0451977401129944,NA,NA,NA,NA,NA
2016-11-25,23,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,24,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,25,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,26,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,27,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,28,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-25,29,NA,0.0621468926553672,NA,NA,NA,NA,NA
2016-11-25,30,NA,0.0282485875706215,NA,NA,NA,NA,NA
2016-11-29,1,0.0423280423280423,0.0339536807278743,NA,NA,NA,NA,NA
2016-11-29,2,0.0264550264550265,0.0570306038047974,NA,NA,NA,NA,NA
2016-11-29,3,0.0264550264550265,0.0423904052936311,NA,NA,NA,NA,NA
2016-11-29,4,0.0582010582010582,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,5,0.0264550264550265,0.0339536807278743,NA,NA,NA,NA,NA
2016-11-29,6,0.0264550264550265,0.0577750206782465,NA,NA,NA,NA,NA
2016-11-29,7,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,8,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,9,0.0264550264550265,0.058147229114971,NA,NA,NA,NA,NA
2016-11-29,10,0.0582010582010582,0.0343258891645988,NA,NA,NA,NA,NA
2016-11-29,11,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,12,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,13,0.0264550264550265,0.0493382961124897,NA,NA,NA,NA,NA
2016-11-29,14,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,15,0.0423280423280423,0.0343258891645988,NA,NA,NA,NA,NA
2016-11-29,16,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,17,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,18,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,19,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,20,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,21,0.0264550264550265,0.0339536807278743,NA,NA,NA,NA,NA
2016-11-29,22,0.0740740740740741,0.0497105045492142,NA,NA,NA,NA,NA
2016-11-29,23,0.0423280423280423,0.0343258891645988,NA,NA,NA,NA,NA
2016-11-29,24,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,25,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,26,0.0264550264550265,0.0343258891645988,NA,NA,NA,NA,NA
2016-11-29,27,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,28,0.0582010582010582,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,29,0.0264550264550265,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-29,30,0.0423280423280423,0.0262613730355666,NA,NA,NA,NA,NA
2016-11-30,1,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,2,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,3,NA,0.0453643578643579,NA,NA,NA,NA,NA
2016-11-30,4,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,5,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,6,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,7,NA,0.0515873015873016,NA,NA,NA,NA,NA
2016-11-30,8,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,9,NA,0.0502344877344877,NA,NA,NA,NA,NA
2016-11-30,10,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,11,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,12,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,13,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,14,NA,0.0426587301587302,NA,NA,NA,NA,NA
2016-11-30,15,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,16,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,17,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,18,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,19,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,20,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,21,NA,0.0364357864357864,NA,NA,NA,NA,NA
2016-11-30,22,NA,0.0350829725829726,NA,NA,NA,NA,NA
2016-11-30,23,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,24,NA,0.044011544011544,NA,NA,NA,NA,NA
2016-11-30,25,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,26,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,27,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,28,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-11-30,29,NA,0.0364357864357864,NA,NA,NA,NA,NA
2016-11-30,30,NA,0.027507215007215,NA,NA,NA,NA,NA
2016-12-01,1,0.0248756218905473,0.0437158469945355,NA,NA,NA,NA,NA
2016-12-01,2,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,3,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,4,0.0248756218905473,0.0601092896174863,NA,NA,NA,NA,NA
2016-12-01,5,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,6,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,7,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,8,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,9,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,10,0.0248756218905473,0.0601092896174863,NA,NA,NA,NA,NA
2016-12-01,11,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,12,0.0248756218905473,0.0437158469945355,NA,NA,NA,NA,NA
2016-12-01,13,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,14,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,15,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,16,0.0696517412935323,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,17,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,18,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,19,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,20,0.054726368159204,0.0437158469945355,NA,NA,NA,NA,NA
2016-12-01,21,0.054726368159204,0.0437158469945355,NA,NA,NA,NA,NA
2016-12-01,22,0.054726368159204,0.0601092896174863,NA,NA,NA,NA,NA
2016-12-01,23,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,24,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,25,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,26,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,27,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,28,0.0398009950248756,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,29,0.0248756218905473,0.0273224043715847,NA,NA,NA,NA,NA
2016-12-01,30,0.0248756218905473,0.0437158469945355,NA,NA,NA,NA,NA
2016-12-02,1,NA,0.0287441037735849,NA,NA,NA,NA,NA
2016-12-02,2,NA,0.0287441037735849,NA,NA,NA,NA,NA
2016-12-02,3,NA,0.0365566037735849,NA,NA,NA,NA,NA
2016-12-02,4,NA,0.0459905660377359,NA,NA,NA,NA,NA
2016-12-02,5,NA,0.0538030660377359,NA,NA,NA,NA,NA
2016-12-02,6,NA,0.0287441037735849,NA,NA,NA,NA,NA
2016-12-02,7,NA,0.0287441037735849,NA,NA,NA,NA,NA
2016-12-02,8,NA,0.0365566037735849,NA,NA,NA,NA,NA
2016-12-02,9,NA,0.0287441037735849,NA,NA,NA,NA,NA
2016-12-02,10,NA,0.0365566037735849,NA,NA,NA,NA,NA
